Column1;Unnamed: 0;date;news;label
8268;8268;7112022; 3months ago, I made this edit the night of “Cyber Rodeo” Giga Texas Opening! ????@elonmusk #Cybertruck #CyberRodeo #GigaTexas #ElonMusk #Tesla #TeslaTexas #Cyber #VideoEdit #Edit #Video #Rodeo #Texas #AustinTX #Austin #April72022 #Promo #Tech ;-1
8269;8269;7112022; ugh! . you dont know the man . neither do i . but i know enough about him to not call him an idiot Prof Galloway is a genius in every sense of the word . get informed, buddy . your ignorance and blind allegiance are not things to be proud of;-1
8270;8270;7112022; Elon Musk Twitter Deal The company will file a case on refusal tesla spacex ceo. Musk may have to deal with Twitter, the company will file a case ;0
8271;8271;7112022; can you spare $5.79? I am exactly short that much from placing a down payment on a Tesla truck.;-1
8272;8272;7112022; If I remember correctly climate change impact by EV is in the neighbourhood of ~1.6%. Impact on my wallet is ~1828% (full tank in our Audi Q5 = $135 / full charge in our Tesla Y = $7) Enough said.;1
8273;8273;7112022;" Hey Sawyer, Carolla is clueless as usual. TESLA IS STILL IN CA. Fremont factory makes 3,Y's,S and X's. Fremont factory is being expanded. Plus, they still have R&amp;D in the state. This is a bad take and pretty lazy on your part spreading this FUD. C'mon man!";0
8274;8274;7112022; That is how they fix the supply change of new cars. That explains it all now. I just bought a 100% electric that is not a tesla and is much better than a tesla. It gets 500KM per charge, seats 7, 0 to 60 in 4 sec. :);-1
8275;8275;7112022; All he had to do was smile for the MAGA cameras to sell more Tesla’s. Well played Elon.;-1
8276;8276;7112022; Cars won't make you happy. Only a healthy brain ?? and a #Tesla ;-1
8277;8277;7112022; Yes he did.;0
8278;8278;7112022;" I am an M&amp;A lawyer Wachtell had to cease representing tesla because of client conflict NBD";0
8279;8279;7112022; Yeah the cyber truck and semi truck are late but I am simply saying it’s not hard to give them the benefit of the doubt considering the circumstances. It’s no small feat what Tesla has and continues to accomplish. But if you just want to be a Tesla hater, fill your boots!;-1
8280;8280;7112022; I just realized that you don’t have the Rplate on;0
8281;8281;7112022;" 2/ Tesla © 2022 ""Before enabling Autopilot, you must agree to “keep your hands on the steering wheel at all times” and to always “maintain control and responsibility for your car.” Once engaged, Autopilot will also deliver an escalating series of visual and audio warnings.."" -&gt;";0
8282;8282;7112022; Tesla and SpaceX CEO #ElonMusk (@elonmusk) shared a meme soon after news emerged of #Twitter hiring a law firm to sue the billionaire. Read?? ;0
8283;8283;7112022; I liked the guy until he started talking shit on how his new Chinese Tesla factory was out producing his American ones. GTFO with that BS.;-1
8284;8284;7112022; Today is Nikola Tesla's 166th birthday. I always knew that logo looked familiar. ???????? #NikolaTeslaDay ;0
8285;8285;7112022; Today's evening, amidst On Gear, Jeremy sexes 77 Hawaiian extremists, Richard legit no cap fuckin gets legit syria'd by a 978 BC camel car and James jacks off 7 Tesla poor families.;0
8286;8286;7112022; However, Tesla still miles ahead on the tech;1
8287;8287;7112022; IANAL but all the legal eagles are flapping their wings because shit just got real with Wachtell and Strine. Did you know Wachtell FIRED Tesla?;-1
8288;8288;7112022; Bees or not to be! Tesla! ;0
8289;8289;7112022; Please dont forget he was the kind to give for free just to make humanity better... Associating his name with a rich company is a mistake to me. I respect him dearly.. His legacy cannot be counted with money.. His heart and mind were both admirable.;-1
8290;8290;7112022; Nikola Tesla's birthday ;1
8291;8291;7112022; $100 still seems high.;-1
8292;8292;7112022; I think went back to talk to him for those missing six days.;0
8293;8293;7112022; That is a different problem! You should pay the $1 billion Then SEC should investigate all fake claims by all companies. Especially ones charging public for vaporware. For example: FSD by Tesla;-1
8294;8294;7112022; We all know you’re right, because the democrats don’t actually give a damn about the environment, it’s just virtue signaling. Now that Musk has come out as an independent thinker who doesn’t always tow the line, it’s more of a virtue signal to be against Tesla. We see through you;-1
8295;8295;7112022; you deserve Tesla;1
8296;8296;7112022; why does Regrator look like Baizhu's evil twin who works at Tesla;-1
8297;8297;7112022;" Musk never intended to buy Twitter. It's like his, ""Tesla will accept Bitcoins for purchasing our cars"". ""We can't take Bitcoins for Teslas. They're too environmentally unfriendly"". He always has an excuse to back out of his deals. He makes promises for attention.";0
8298;8298;7112022; The evolution of fuel pumps!! Finally we have achieved the success!! #ElonMusk #Tesla #S3XY ;1
8299;8299;7112022; Thanks for lending me ur tesla by the way man. Really appreciate it.;1
8300;8300;7112022; is for sure!;1
8301;8301;7112022; It is the birthday of today Tesla sir. Happy birthday from my side and tribute with respect ;1
8302;8302;7112022; So when will be joining social responsibility and human rights pledge? Or are you going to keep playing childish games like Trump lawyers do? ;-1
8303;8303;7112022; What Elon visualizes with our Tesla remote workers dedicated team.;0
8304;8304;7112022; You should have done some due diligence before shooting your mouth off about buying Twitter at a specified price..obviously had an impact on the share price of Twitter and Tesla. Your wanting to put consciousness on mars doesn't mean that you aren't accountable for anything else.;0
8305;8305;7112022; It is more like NASA is funding the Tesla salesman.;0
8306;8306;7112022; I still wonder about the experiments he was working on in the hotel, during his last days. FBI looted all the files from his room, observing his death from a few doors down.;-1
8307;8307;7112022; What if Jeff Besos wants to start a family? What will happen to Tesla if he just gets pregnant and moves off to TJ Max?;0
8308;8308;7112022; 1/ Tesla © 2022 (FAQ) Do I still need to pay attention while using Autopilot? Yes. Autopilot is a hands-on driver assistance system that is intended to be used only with a fully attentive driver. It does not turn a Tesla into a self-driving car nor does it make a car autonomous.;0
8309;8309;7112022; Why on earth a company should share its data openly?? Which company does that??? such a logically weak argument. Will Tesla share all the videos and data points it collects from their cars? Never! Twitter is no different.;-1
8310;8310;7112022; Elon Musk is very annoyed that he can no longer make fart noises with Tesla cars ;-1
8311;8311;7112022; Who’s to say????? sounds cool though;1
8312;8312;7112022; The charging network is the icing on the cake for Tesla. It’s the piece of the puzzle that no other manufacturers have done.;0
8313;8313;7112022; Serious question: why not use wind dynamos on Tesla’s? More drag than power gain?;-1
8314;8314;7112022; Elon Musk, the chief executive officer of Tesla, on Friday terminated his deal, saying Twitter had failed to provide information about fake accounts on the platform, after which Twitter's chairman, Bret Taylor, vowed a legal fight. #Twitter #ElonMusk ;-1
8315;8315;7112022; They were founded in ‘09. Tried to do hybrids and then later pivoted to EVs, coping Tesla. I don’t count the van. They haven’t delivered many of that either. They’ve had this big investment from Amazon and were under zero pressure to deliver. The RS1 isn’t in production yet?;1
8316;8316;7112022; Tesla’s value is established on proven ability to deal with disrupting supply chain issues and challenging macro conditions better than any competitor. Plus ability to accelerate growth through agile execution and integration of innovative technologies. $TSLA is unstoppable.;1
8317;8317;7112022; Back when they cared about product quality. Now it's just like make the cheapest thing possible and sell it to you via branding and propaganda, and then tell u to sod off if it fails or explodes. Like Tesla.;-1
8318;8318;7112022; You see My Dear Boy, I built two of the biggest wind farms in Australia and monitored their capacity output 7X24 we joint ventured with Tesla You have no idea what you are talking about. Graphs are BS in=BS out. Grow up;0
8319;8319;7112022; Tesla was also taken off of the sp500 which had something to do with it. He’ll still buy twitter but for Pennie’s;0
8320;8320;7112022; Why do you care about Tesla. How many dam shares do you have? 49.999 of the company? Nice! Congratulations.;0
8321;8321;7112022;" Tesla absolutely does not market as ""fully autonomous"". Tesla © 2022 ""Autopilot, Enhanced Autopilot and Full Self-Driving Capability are intended for use with a fully attentive driver, who has their hands on the wheel and is prepared to take over at any moment.""";0
8322;8322;7112022; After our Balmoral Big Lunch (M-L had to Tesla me home)…we had an official meeting of my Otter Colony Charity. Unanimously resolved to apply for charity status AND for me to be paid CEO! Hope to get more than 3 members at next meeting.;0
8323;8323;7112022; Anyone find it ironic that Nikola Tesla was pretty much robbed by Edison and Elon is rich by stealing other people's ideas and has a company called Tesla?;-1
8324;8324;7112022; Watch Tesla's 4680-Type Cylindrical Battery Cell Teardown ;0
8325;8325;7112022; Why USA will never interfere when China enters Taiwan. One Big Reason ----- China is Mfg Hub to American MNCs. In First half of 2022, Tesla's Shanghai factory produced nearly 300,000 cars, which is 60 % of annual delivery in 2021. 100,000 cars were exported.;0
